ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"External Product URL","Total Sales","Attribute Name (pa_akku)","Attribute Value (pa_akku)","Attribute In Variations (pa_akku)","Attribute Is Visible (pa_akku)","Attribute Is Taxonomy (pa_akku)","Attribute Name (pa_anzahl_aufsaetze)","Attribute Value (pa_anzahl_aufsaetze)","Attribute In Variations (pa_anzahl_aufsaetze)","Attribute Is Visible (pa_anzahl_aufsaetze)","Attribute Is Taxonomy (pa_anzahl_aufsaetze)","Attribute Name (pa_bruttogewicht_inkl_verp)","Attribute Value (pa_bruttogewicht_inkl_verp)","Attribute In Variations (pa_bruttogewicht_inkl_verp)","Attribute Is Visible (pa_bruttogewicht_inkl_verp)","Attribute Is Taxonomy (pa_bruttogewicht_inkl_verp)","Attribute Name (pa_farbe)","Attribute Value (pa_farbe)","Attribute In Variations (pa_farbe)","Attribute Is Visible (pa_farbe)","Attribute Is Taxonomy (pa_farbe)","Attribute Name (pa_fassungsvermoegen)","Attribute Value (pa_fassungsvermoegen)","Attribute In Variations (pa_fassungsvermoegen)","Attribute Is Visible (pa_fassungsvermoegen)","Attribute Is Taxonomy (pa_fassungsvermoegen)","Attribute Name (pa_filtereinsatz)","Attribute Value (pa_filtereinsatz)","Attribute In Variations (pa_filtereinsatz)","Attribute Is Visible (pa_filtereinsatz)","Attribute Is Taxonomy (pa_filtereinsatz)","Attribute Name (pa_geraeuschentwicklung)","Attribute Value (pa_geraeuschentwicklung)","Attribute In Variations (pa_geraeuschentwicklung)","Attribute Is Visible (pa_geraeuschentwicklung)","Attribute Is Taxonomy (pa_geraeuschentwicklung)","Attribute Name (pa_gewicht)","Attribute Value (pa_gewicht)","Attribute In Variations (pa_gewicht)","Attribute Is Visible (pa_gewicht)","Attribute Is Taxonomy (pa_gewicht)","Attribute Name (pa_ladezeit)","Attribute Value (pa_ladezeit)","Attribute In Variations (pa_ladezeit)","Attribute Is Visible (pa_ladezeit)","Attribute Is Taxonomy (pa_ladezeit)","Attribute Name (pa_laufzeit_leistung_eco)","Attribute Value (pa_laufzeit_leistung_eco)","Attribute In Variations (pa_laufzeit_leistung_eco)","Attribute Is Visible (pa_laufzeit_leistung_eco)","Attribute Is Taxonomy (pa_laufzeit_leistung_eco)","Attribute Name (pa_masse_des_produktes)","Attribute Value (pa_masse_des_produktes)","Attribute In Variations (pa_masse_des_produktes)","Attribute Is Visible (pa_masse_des_produktes)","Attribute Is Taxonomy (pa_masse_des_produktes)","Attribute Name (pa_saugleistung)","Attribute Value (pa_saugleistung)","Attribute In Variations (pa_saugleistung)","Attribute Is Visible (pa_saugleistung)","Attribute Is Taxonomy (pa_saugleistung)","Attribute Name (pa_saugstaerke)","Attribute Value (pa_saugstaerke)","Attribute In Variations (pa_saugstaerke)","Attribute Is Visible (pa_saugstaerke)","Attribute Is Taxonomy (pa_saugstaerke)","Attribute Name (pa_saugstufen)","Attribute Value (pa_saugstufen)","Attribute In Variations (pa_saugstufen)","Attribute Is Visible (pa_saugstufen)","Attribute Is Taxonomy (pa_saugstufen)","Attribute Name (pa_staubbeutel)","Attribute Value (pa_staubbeutel)","Attribute In Variations (pa_staubbeutel)","Attribute Is Visible (pa_staubbeutel)","Attribute Is Taxonomy (pa_staubbeutel)","Attribute Name (pa_staubsaugertyp)","Attribute Value (pa_staubsaugertyp)","Attribute In Variations (pa_staubsaugertyp)","Attribute Is Visible (pa_staubsaugertyp)","Attribute Is Taxonomy (pa_staubsaugertyp)","Shipping Class","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Sprachen,post_translations,"Product Type","Sichtbarkeit des Produkts",Produkt-Kategorien,"Produkt Schlagwörter","Product Visibility",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold Individually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","Wc Rating Count","Wc Review Count","Wc Average Rating",Children
29,"Toaster 1000","Dies ist die Kategoriebeschreibung für den Toaster 1000",,"2022-02-27 00:50:03",product,https://severin.sixa.ch/de-de/produkt/toaster-1000/,0,TS1000,101,101,,outofstock,0,,330,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Blau,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,1000,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-1.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-2.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-3.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-4.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-5.jpg,hauptbild|galerie-1|galerie-2|galerie-3|galerie-4|galerie-5,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg,,Deutsch,pll_622a7fa416a9e,simple,visible,Unkategorisiert,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-1000,,,0,0,open,closed,"2022-03-30 16:00:06",no,no,,no,,0.00,0.00,0.00,,,no,yes,,,,,-1,-1,,,no,taxable,standard,"165,168,171,174,175",,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
47,"Toaster Upsell",,,"2022-03-10 22:28:21",product,https://severin.sixa.ch/de-de/produkt/toaster-upsell/,0,sku-toaster-upsell,10,10,,outofstock,0,,462,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Grün,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,300,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,,,,,,,,Deutsch,,simple,visible,Unkategorisiert,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-upsell,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,standard,,,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
48,"Toaster Zubehör Crosselling",,,"2022-03-10 22:30:14",product,https://severin.sixa.ch/de-de/produkt/toaster-zubehoer-crosselling/,0,sku-toaster-crossselling,50,50,,outofstock,0,,626,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,,no,no,no,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,,no,no,no,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,,,,,,,,Deutsch,,simple,visible,Unkategorisiert,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-zubehoer-crosselling,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,standard,,,,6.3.1,,,0,0,
152,"Toaster 1000","Dies ist die Kategoriebeschreibung für den Toaster 1000",,"2022-02-27 00:50:03",product,https://severin.sixa.ch/de-at/produkt/toaster-1000/,0,TS1000,101,101,,outofstock,0,,168,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Blau,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,1000,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-1.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-2.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-3.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-4.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-5.jpg,hauptbild|galerie-1|galerie-2|galerie-3|galerie-4|galerie-5,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg,,Deutsch,pll_622a7fa416a9e,simple,visible,Uncategorized,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-1000,,,0,0,open,closed,"2022-03-30 16:00:06",no,no,,no,,0.00,0.00,0.00,,,no,yes,,,,,-1,-1,,,no,taxable,standard,"190,193,196,199,202",,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
155,"Toaster 1000","Dies ist die Kategoriebeschreibung für den Toaster 1000",,"2022-02-27 00:50:03",product,https://severin.sixa.ch/fr/produkt/toaster-1000/,0,TS1000,101,101,,outofstock,0,,160,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Blau,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,1000,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-1.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-2.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-3.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-4.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-5.jpg,hauptbild|galerie-1|galerie-2|galerie-3|galerie-4|galerie-5,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg,,Français,pll_622a7fa416a9e,simple,visible,Uncategorized,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-1000,,,0,0,open,closed,"2022-03-30 16:00:06",no,no,,no,,0.00,0.00,0.00,,,no,yes,,,,,-1,-1,,,no,taxable,standard,"205,208,211,214,217",,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
158,"Toaster 1000","Dies ist die Kategoriebeschreibung für den Toaster 1000",,"2022-02-27 00:50:03",product,https://severin.sixa.ch/it/produkt/toaster-1000/,0,TS1000,101,101,,outofstock,0,,172,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Blau,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,1000,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-1.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-2.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-3.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-4.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-5.jpg,hauptbild|galerie-1|galerie-2|galerie-3|galerie-4|galerie-5,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg,,Italiano,pll_622a7fa416a9e,simple,visible,Uncategorized,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-1000,,,0,0,open,closed,"2022-03-30 16:00:06",no,no,,no,,0.00,0.00,0.00,,,no,yes,,,,,-1,-1,,,no,taxable,standard,"220,223,226,229,232",,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
161,"Toaster 1000","Dies ist die Kategoriebeschreibung für den Toaster 1000",,"2022-02-27 00:50:03",product,https://severin.sixa.ch/de-ch/produkt/toaster-1000/,0,TS1000,101,101,,outofstock,0,,178,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,Blau,no,yes,yes,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,1000,no,yes,yes,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-1.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-2.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-3.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-4.jpg|https://severin.sixa.ch/wp-content/uploads/2022/02/galerie-5.jpg,hauptbild|galerie-1|galerie-2|galerie-3|galerie-4|galerie-5,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/02/hauptbild.jpg,,Deutsch,pll_622a7fa416a9e,simple,visible,Uncategorized,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-1000,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,0.00,0.00,0.00,,,no,yes,,,,,-1,-1,,,no,taxable,standard,"235,238,241,244,247",,"a:2:{s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:10:""pa_gewicht"";a:6:{s:4:""name"";s:10:""pa_gewicht"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
