249,"HV 7166 Kabelloser 2-in-1 Hand- und Stielsauger - Weiss-Rot",,"Der HV 7166 ist deal also für die schnelle und gründliche Reinigung. Mit einer Akkulaufzeit von bis zu 60 Minuten ermöglicht er eine Reinigung ohne Ladepause – und das in drei verschiedenen Modi. Die High-Speed-Elektrobürste sorgt mit dem Digitalmotor für ideale Ergebnisse – auch bei Tierhaaren oder stärkeren Verschmutzungen. Per Knopfdruck machst du deinen HV 7166 zum Handstaubsauger. Verschiedene Aufsätze sorgen für diverse Einsatzgebiete.","2022-03-11 15:22:40",product,https://severin.sixa.ch/de-de/produkt/hv-7166-kabelloser-2-in-1-hand-und-stielsauger-weiss-rot/,0,7166000,269,269,,instock,4,,450,Akku,"Li-Ion: 25.9V 2.500 mAh",no,yes,yes,"Anzahl Aufsätze",3,no,yes,yes,"Bruttogewicht (inkl. Verp.)","4.82 kg",no,yes,yes,Farbe,Weiss-Rot,no,yes,yes,Fassungsvermögen,"0.5 Liter",no,yes,yes,Filtereinsatz,E-12,no,yes,yes,Geräuschentwicklung,"75 dB",no,yes,yes,Gewicht,,no,no,no,Ladezeit,"3 h",no,yes,yes,"Laufzeit / Leistung (Eco)","60 Minuten",no,yes,yes,"Masse des Produktes","77,8 x 29,2 x 13,8 cm",no,yes,yes,Saugleistung,"400 Watt",no,yes,yes,Saugstärke,"23 kPa",no,yes,yes,Saugstufen,3,no,yes,yes,Staubbeutel,Nein,no,yes,yes,Staubsaugertyp,"Kabelloser Staubsauger",no,yes,yes,,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-frontal.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7168-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-elektrobuerste.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-zuehoer.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-wandhalterung.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-mood.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-entleerung.png,severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-frontal|severin-hv-7168-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-elektrobuerste|severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-zuehoer|severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-wandhalterung|severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-mood|severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-entleerung,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7166-kabelloser-2-in-1-hand-und-stielsauger-schwarz-granatrot-frontal.png,,Deutsch,,simple,visible,Haushalt>Staubsauger>Akkustaubsauger,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,hv-7166-kabelloser-2-in-1-hand-und-stielsauger-weiss-rot,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,,,no,yes,7225000,,,,-1,-1,,,no,taxable,standard,"5753,5752,5750,5747,5744",,"a:15:{s:17:""pa_staubsaugertyp"";a:6:{s:4:""name"";s:17:""pa_staubsaugertyp"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:7:""pa_akku"";a:6:{s:4:""name"";s:7:""pa_akku"";s:5:""value"";s:0:"""";s:8:""position"";i:2;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:13:""pa_saugstufen"";a:6:{s:4:""name"";s:13:""pa_saugstufen"";s:5:""value"";s:0:"""";s:8:""position"";i:3;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:19:""pa_anzahl-aufsaetze"";a:6:{s:4:""name"";s:19:""pa_anzahl-aufsaetze"";s:5:""value"";s:0:"""";s:8:""position"";i:4;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:23:""pa_geraeuschentwicklung"";a:6:{s:4:""name"";s:23:""pa_geraeuschentwicklung"";s:5:""value"";s:0:"""";s:8:""position"";i:5;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:20:""pa_fassungsvermoegen"";a:6:{s:4:""name"";s:20:""pa_fassungsvermoegen"";s:5:""value"";s:0:"""";s:8:""position"";i:6;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:16:""pa_filtereinsatz"";a:6:{s:4:""name"";s:16:""pa_filtereinsatz"";s:5:""value"";s:0:"""";s:8:""position"";i:7;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_staubbeutel"";a:6:{s:4:""name"";s:14:""pa_staubbeutel"";s:5:""value"";s:0:"""";s:8:""position"";i:8;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:24:""pa_laufzeit-leistung-eco"";a:6:{s:4:""name"";s:24:""pa_laufzeit-leistung-eco"";s:5:""value"";s:0:"""";s:8:""position"";i:9;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:11:""pa_ladezeit"";a:6:{s:4:""name"";s:11:""pa_ladezeit"";s:5:""value"";s:0:"""";s:8:""position"";i:10;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:15:""pa_saugleistung"";a:6:{s:4:""name"";s:15:""pa_saugleistung"";s:5:""value"";s:0:"""";s:8:""position"";i:11;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_saugstaerke"";a:6:{s:4:""name"";s:14:""pa_saugstaerke"";s:5:""value"";s:0:"""";s:8:""position"";i:12;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:22:""pa_masse-des-produktes"";a:6:{s:4:""name"";s:22:""pa_masse-des-produktes"";s:5:""value"";s:0:"""";s:8:""position"";i:13;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:26:""pa_bruttogewicht-inkl-verp"";a:6:{s:4:""name"";s:26:""pa_bruttogewicht-inkl-verp"";s:5:""value"";s:0:"""";s:8:""position"";i:14;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
250,"HV 7185 - SEPURO - Akku Hand- und Stielsauger mit Staubbeutel",,"Absolut hygienische Reinheit im ganzen Haus dank dem SEPURO mit innovativer Staubbeutel-Technologie. Durch das innovatives Quick Charge System ist der Akku unter einer Stunde wieder voll aufgeladen und hält anschliessend bis zu 60 Minuten. Der SEPURO ist ein absolutes Leichtgewicht und sorgt für einen hohen Komfort im Alltag. Mit dem HEPA13 Filter werden 99.89% der Allergene gefiltert und ist somit auch für Allergiker geeignet.","2022-03-11 16:05:30",product,https://severin.sixa.ch/de-de/produkt/hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel/,0,7185000,279,279,,instock,10,,454,Akku,"Li-Ion: 18V 3.000 mAh",no,yes,yes,"Anzahl Aufsätze",3,no,yes,yes,"Bruttogewicht (inkl. Verp.)","6.84 kg",no,yes,yes,Farbe,Anthrazit,no,yes,yes,Fassungsvermögen,"1 Liter",no,yes,yes,Filtereinsatz,"HEPA 13",no,yes,yes,Geräuschentwicklung,"79 dB",no,yes,yes,Gewicht,,no,no,no,Ladezeit,"&lt; 1 h",no,yes,yes,"Laufzeit / Leistung (Eco)","60 Minuten",no,yes,yes,"Masse des Produktes","112 x 12 x 22 cm",no,yes,yes,Saugleistung,"280 Watt",no,yes,yes,Saugstärke,"20 kPa",no,yes,yes,Saugstufen,3,no,yes,yes,Staubbeutel,Ja,no,yes,yes,Staubsaugertyp,"Kabelloser Staubsauger",no,yes,yes,,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_frontal.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_staubbeutel.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_filter.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_seite.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_handstaubsauger.png,severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_frontal|severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_staubbeutel|severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_filter|severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_seite|severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_handstaubsauger,||||,||||,||||,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel_frontal.png,,Deutsch,,simple,visible,Haushalt>Staubsauger>Akkustaubsauger,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,hv-7185-sepuro-akku-hand-und-stielsauger-mit-staubbeutel,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,,,no,yes,7187000,,,,-1,-1,,,no,taxable,standard,"6367,6365,6362,6359",,"a:15:{s:17:""pa_staubsaugertyp"";a:6:{s:4:""name"";s:17:""pa_staubsaugertyp"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:7:""pa_akku"";a:6:{s:4:""name"";s:7:""pa_akku"";s:5:""value"";s:0:"""";s:8:""position"";i:2;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:13:""pa_saugstufen"";a:6:{s:4:""name"";s:13:""pa_saugstufen"";s:5:""value"";s:0:"""";s:8:""position"";i:3;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:19:""pa_anzahl-aufsaetze"";a:6:{s:4:""name"";s:19:""pa_anzahl-aufsaetze"";s:5:""value"";s:0:"""";s:8:""position"";i:4;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:20:""pa_fassungsvermoegen"";a:6:{s:4:""name"";s:20:""pa_fassungsvermoegen"";s:5:""value"";s:0:"""";s:8:""position"";i:5;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:16:""pa_filtereinsatz"";a:6:{s:4:""name"";s:16:""pa_filtereinsatz"";s:5:""value"";s:0:"""";s:8:""position"";i:6;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:23:""pa_geraeuschentwicklung"";a:6:{s:4:""name"";s:23:""pa_geraeuschentwicklung"";s:5:""value"";s:0:"""";s:8:""position"";i:7;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_staubbeutel"";a:6:{s:4:""name"";s:14:""pa_staubbeutel"";s:5:""value"";s:0:"""";s:8:""position"";i:8;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:24:""pa_laufzeit-leistung-eco"";a:6:{s:4:""name"";s:24:""pa_laufzeit-leistung-eco"";s:5:""value"";s:0:"""";s:8:""position"";i:9;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:11:""pa_ladezeit"";a:6:{s:4:""name"";s:11:""pa_ladezeit"";s:5:""value"";s:0:"""";s:8:""position"";i:10;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:15:""pa_saugleistung"";a:6:{s:4:""name"";s:15:""pa_saugleistung"";s:5:""value"";s:0:"""";s:8:""position"";i:11;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_saugstaerke"";a:6:{s:4:""name"";s:14:""pa_saugstaerke"";s:5:""value"";s:0:"""";s:8:""position"";i:12;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:22:""pa_masse-des-produktes"";a:6:{s:4:""name"";s:22:""pa_masse-des-produktes"";s:5:""value"";s:0:"""";s:8:""position"";i:13;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:26:""pa_bruttogewicht-inkl-verp"";a:6:{s:4:""name"";s:26:""pa_bruttogewicht-inkl-verp"";s:5:""value"";s:0:"""";s:8:""position"";i:14;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
253,"HV 7187 - SEPURO Pro - Akku Hand- und Stielsauger mit Staubbeutel",,"Absolut hygienische Reinheit im ganzen Haus dank dem SEPURO Pro mit innovativer Staubbeutel-Technologie. Der HV 7187 zeichnet sich durch eine noch stärkere Saugleistung aus als der SEPURO und verfügt über eine zusätzliche Turbo-Stufe für maximale Saugleistung und absolute Sauberkeit im ganzen Haus. Durch das innovatives Quick Charge System ist der Akku unter einer Stunde wieder voll aufgeladen und hält anschliessend bis zu 60 Minuten. Mit dem HEPA13 Filter werden 99.98% der Allergene gefiltert und ist somit auch für Allergiker geeignet.","2022-03-11 16:06:40",product,https://severin.sixa.ch/de-de/produkt/hv-7187-sepuro-akku-hand-und-stielsauger-mit-staubbeutel/,0,7187000,200,349,200,instock,10,,469,Akku,"Li-Ion: 18V 3.000 mAh",no,yes,yes,"Anzahl Aufsätze",4,no,yes,yes,"Bruttogewicht (inkl. Verp.)","6.84 kg",no,yes,yes,Farbe,Schwarz-Matt,no,yes,yes,Fassungsvermögen,"1 Liter",no,yes,yes,Filtereinsatz,"HEPA 13",no,yes,yes,Geräuschentwicklung,"79 dB",no,yes,yes,Gewicht,,no,no,no,Ladezeit,"&lt; 1 h",no,yes,yes,"Laufzeit / Leistung (Eco)","60 Minuten",no,yes,yes,"Masse des Produktes","112 x 12 x 22 cm",no,yes,yes,Saugleistung,"450 Watt",no,yes,yes,Saugstärke,"24 kPa",no,yes,yes,Saugstufen,4,no,yes,yes,Staubbeutel,Ja,no,yes,yes,Staubsaugertyp,"Kabelloser Staubsauger",no,yes,yes,,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_frontal.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_wandhalterung.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_bodenduese.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_akku.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_zubehoer.png|https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_staubbeutel.png,severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_frontal|severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_wandhalterung|severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_bodenduese|severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_akku|severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_zubehoer|severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_staubbeutel,|||||,|||||,|||||,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-hv-7187-sepuro-pro-akku-hand-und-stielsauger-mit-staubbeutel_frontal.png,,Deutsch,,simple,visible,Haushalt>Staubsauger>Akkustaubsauger,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,hv-7187-sepuro-akku-hand-und-stielsauger-mit-staubbeutel,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,"2022-03-22 23:00:00","2022-03-31 21:59:59",no,yes,,,,,-1,-1,,,no,taxable,standard,"6378,6376,6374,6373,6371",,"a:15:{s:17:""pa_staubsaugertyp"";a:6:{s:4:""name"";s:17:""pa_staubsaugertyp"";s:5:""value"";s:0:"""";s:8:""position"";i:0;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:8:""pa_farbe"";a:6:{s:4:""name"";s:8:""pa_farbe"";s:5:""value"";s:0:"""";s:8:""position"";i:1;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:7:""pa_akku"";a:6:{s:4:""name"";s:7:""pa_akku"";s:5:""value"";s:0:"""";s:8:""position"";i:2;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:13:""pa_saugstufen"";a:6:{s:4:""name"";s:13:""pa_saugstufen"";s:5:""value"";s:0:"""";s:8:""position"";i:3;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:19:""pa_anzahl-aufsaetze"";a:6:{s:4:""name"";s:19:""pa_anzahl-aufsaetze"";s:5:""value"";s:0:"""";s:8:""position"";i:4;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:23:""pa_geraeuschentwicklung"";a:6:{s:4:""name"";s:23:""pa_geraeuschentwicklung"";s:5:""value"";s:0:"""";s:8:""position"";i:5;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:20:""pa_fassungsvermoegen"";a:6:{s:4:""name"";s:20:""pa_fassungsvermoegen"";s:5:""value"";s:0:"""";s:8:""position"";i:6;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:16:""pa_filtereinsatz"";a:6:{s:4:""name"";s:16:""pa_filtereinsatz"";s:5:""value"";s:0:"""";s:8:""position"";i:7;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_staubbeutel"";a:6:{s:4:""name"";s:14:""pa_staubbeutel"";s:5:""value"";s:0:"""";s:8:""position"";i:8;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:24:""pa_laufzeit-leistung-eco"";a:6:{s:4:""name"";s:24:""pa_laufzeit-leistung-eco"";s:5:""value"";s:0:"""";s:8:""position"";i:9;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:11:""pa_ladezeit"";a:6:{s:4:""name"";s:11:""pa_ladezeit"";s:5:""value"";s:0:"""";s:8:""position"";i:10;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:15:""pa_saugleistung"";a:6:{s:4:""name"";s:15:""pa_saugleistung"";s:5:""value"";s:0:"""";s:8:""position"";i:11;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:14:""pa_saugstaerke"";a:6:{s:4:""name"";s:14:""pa_saugstaerke"";s:5:""value"";s:0:"""";s:8:""position"";i:12;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:22:""pa_masse-des-produktes"";a:6:{s:4:""name"";s:22:""pa_masse-des-produktes"";s:5:""value"";s:0:"""";s:8:""position"";i:13;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}s:26:""pa_bruttogewicht-inkl-verp"";a:6:{s:4:""name"";s:26:""pa_bruttogewicht-inkl-verp"";s:5:""value"";s:0:"""";s:8:""position"";i:14;s:10:""is_visible"";i:1;s:12:""is_variation"";i:0;s:11:""is_taxonomy"";i:1;}}",6.3.1,,,0,0,
256,"ZB 7225 1x E12 Abluftfilter & 1x Motorschutzfilter","Das 2-teilige Filterset besteht aus einem E12 Abluftfilter  und einem Motorschutzfilter. Der Motorfilter schützt den Akkustaubsauger HV 7166 langfristig und sorgt für eine längere Lebensdauer des Staubsaugers. Er verhindert Beschädigungen des Motors durch feinen Staub. Der Abluftfilter sorgt für eine Filtration von 99,5% aller Allergene und Feinstaubpartikel.",,"2022-03-11 16:16:21",product,https://severin.sixa.ch/de-de/produkt/zb-7225-1x-e12-abluftfilter-1x-motorschutzfiltergeeignet-fuer-severin-hv-7166-2-teiliges-filterset-1x-e12-abluftfilter-1x-motorschutzfilter-schuetzt-das-geraet-langfristig-der-motorfilter-sorgt-fu/,0,7225000,24.99,24.99,,outofstock,0,,448,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,,no,no,no,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,,no,no,no,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-zb-7225-1x-e12-abluftfilter-1x-motorschutzfilter.png,severin-zb-7225-1x-e12-abluftfilter-&-1x-motorschutzfilter,,,,https://severin.sixa.ch/wp-content/uploads/2022/03/severin-zb-7225-1x-e12-abluftfilter-1x-motorschutzfilter.png,,Deutsch,,simple,visible,Unkategorisiert,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,zb-7225-1x-e12-abluftfilter-1x-motorschutzfiltergeeignet-fuer-severin-hv-7166-2-teiliges-filterset-1x-e12-abluftfilter-1x-motorschutzfilter-schuetzt-das-geraet-langfristig-der-motorfilter-sorgt-fu,,,0,0,open,closed,"2022-03-30 16:00:05",no,no,,no,,,,,,,no,yes,,,,,-1,-1,,,no,taxable,standard,,,,6.3.1,,,0,0,
326,"Toaster Bundle",,,"2022-03-13 10:02:11",product,https://severin.sixa.ch/de-de/produkt/toaster-bundle/,0,,120,120,,instock,,,158,Akku,,no,no,no,"Anzahl Aufsätze",,no,no,no,"Bruttogewicht (inkl. Verp.)",,no,no,no,Farbe,,no,no,no,Fassungsvermögen,,no,no,no,Filtereinsatz,,no,no,no,Geräuschentwicklung,,no,no,no,Gewicht,,no,no,no,Ladezeit,,no,no,no,"Laufzeit / Leistung (Eco)",,no,no,no,"Masse des Produktes",,no,no,no,Saugleistung,,no,no,no,Saugstärke,,no,no,no,Saugstufen,,no,no,no,Staubbeutel,,no,no,no,Staubsaugertyp,,no,no,no,,,,,,,,,Deutsch,,bundle,visible,Küche>Kochen>Toaster,,visible,publish,1,admin,ian.schaefer@sixa.ch,,,toaster-bundle,,,0,0,open,closed,"2022-03-23 11:02:20",no,yes,,no,,,,,,,no,no,,,,,-1,-1,,,no,taxable,standard,,,,6.3.1,,,0,0,
